"MOSESLAPTOP","10/12/2010 6:48:16 PM","Information","Kigg.Repository","LoggingUserRepository","FindByUserName(String userName)","User retrieved with userName: https://me.yahoo.com/mosessaur#7fe0d","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/OpenId?dnoa.userSuppliedIdentifier=https%3A%2F%2Fme.yahoo.com%2Fmosessaur&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.mode=id_res&openid.return_to=http%3A%2F%2Flocalhost%3A9000%2FOpenId%3Fdnoa.userSuppliedIdentifier%3Dhttps%253A%252F%252Fme.yahoo.com%252Fmosessaur&openid.claimed_id=https%3A%2F%2Fme.yahoo.com%2Fmosessaur%237fe0d&openid.identity=https%3A%2F%2Fme.yahoo.com%2Fmosessaur&openid.assoc_handle=WeaNcE73qBz159fUvWCSW47Vqnj2I0L.h0CidYcidu_BiUxrefzzSG8bfuqyGKji66hkdovBaEkIxvWy1mzwAcUmt_TykZZR0FEj.OJoHomUvT.FPF7QKGKBN9eKpOaFl_mCvkf.&openid.realm=http%3A%2F%2Flocalhost%3A9000%2FOpenId&openid.ns.ax=http%3A%2F%2Fopenid.net%2Fsrv%2Fax%2F1.0&openid.ax.mode=fetch_response&openid.ax.count.alias1=1&openid.ax.count.alias2=1&openid.ax.value.email=mohammed_moses%40yahoo.co.uk&openid.response_nonce=2010-10-12T18%3A49%3A36ZtIlWHAdOjZytEJLLbSASI1xAWDlON.GQag--&openid.signed=assoc_handle%2Cclaimed_id%2Cidentity%2Cmode%2Cns%2Cop_endpoint%2Cresponse_nonce%2Creturn_to%2Csigned%2Cax.value.email%2Cax.type.email%2Cns.ax%2Cax.mode%2Cpape.auth_level.nist&openid.op_endpoint=https%3A%2F%2Fopen.login.yahooapis.com%2Fopenid%2Fop%2Fauth&openid.ax.type.email=http%3A%2F%2Faxschema.org%2Fcontact%2Femail&openid.pape.auth_level.nist=0&openid.sig=ISYEbd4c2e%2FeRPgJsXTXIsLFx2ah%2BovdGiZFwtKNSZA%3D","/OpenId?dnoa.userSuppliedIdentifier=https%3A%2F%2Fme.yahoo.com%2Fmosessaur&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.mode=id_res&openid.return_to=http%3A%2F%2Flocalhost%3A9000%2FOpenId%3Fdnoa.userSuppliedIdentifier%3Dhttps%253A%252F%252Fme.yahoo.com%252Fmosessaur&openid.claimed_id=https%3A%2F%2Fme.yahoo.com%2Fmosessaur%237fe0d&openid.identity=https%3A%2F%2Fme.yahoo.com%2Fmosessaur&openid.assoc_handle=WeaNcE73qBz159fUvWCSW47Vqnj2I0L.h0CidYcidu_BiUxrefzzSG8bfuqyGKji66hkdovBaEkIxvWy1mzwAcUmt_TykZZR0FEj.OJoHomUvT.FPF7QKGKBN9eKpOaFl_mCvkf.&openid.realm=http%3A%2F%2Flocalhost%3A9000%2FOpenId&openid.ns.ax=http%3A%2F%2Fopenid.net%2Fsrv%2Fax%2F1.0&openid.ax.mode=fetch_response&openid.ax.count.alias1=1&openid.ax.count.alias2=1&openid.ax.value.email=mohammed_moses%40yahoo.co.uk&openid.response_nonce=2010-10-12T18%3A49%3A36ZtIlWHAdOjZytEJLLbSASI1xAWDlON.GQag--&openid.signed=assoc_handle%2Cclaimed_id%2Cidentity%2Cmode%2Cns%2Cop_endpoint%2Cresponse_nonce%2Creturn_to%2Csigned%2Cax.value.email%2Cax.type.email%2Cns.ax%2Cax.mode%2Cpape.auth_level.nist&openid.op_endpoint=https%3A%2F%2Fopen.login.yahooapis.com%2Fopenid%2Fop%2Fauth&openid.ax.type.email=http%3A%2F%2Faxschema.org%2Fcontact%2Femail&openid.pape.auth_level.nist=0&openid.sig=ISYEbd4c2e%2FeRPgJsXTXIsLFx2ah%2BovdGiZFwtKNSZA%3D"
"MOSESLAPTOP","10/12/2010 6:48:16 PM","Information","Kigg.Repository","LoggingUserRepository","FindByEmail(String email)","Retrieving user with email: mohammed_moses@yahoo.co.uk","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/OpenId?dnoa.userSuppliedIdentifier=https%3A%2F%2Fme.yahoo.com%2Fmosessaur&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.mode=id_res&openid.return_to=http%3A%2F%2Flocalhost%3A9000%2FOpenId%3Fdnoa.userSuppliedIdentifier%3Dhttps%253A%252F%252Fme.yahoo.com%252Fmosessaur&openid.claimed_id=https%3A%2F%2Fme.yahoo.com%2Fmosessaur%237fe0d&openid.identity=https%3A%2F%2Fme.yahoo.com%2Fmosessaur&openid.assoc_handle=WeaNcE73qBz159fUvWCSW47Vqnj2I0L.h0CidYcidu_BiUxrefzzSG8bfuqyGKji66hkdovBaEkIxvWy1mzwAcUmt_TykZZR0FEj.OJoHomUvT.FPF7QKGKBN9eKpOaFl_mCvkf.&openid.realm=http%3A%2F%2Flocalhost%3A9000%2FOpenId&openid.ns.ax=http%3A%2F%2Fopenid.net%2Fsrv%2Fax%2F1.0&openid.ax.mode=fetch_response&openid.ax.count.alias1=1&openid.ax.count.alias2=1&openid.ax.value.email=mohammed_moses%40yahoo.co.uk&openid.response_nonce=2010-10-12T18%3A49%3A36ZtIlWHAdOjZytEJLLbSASI1xAWDlON.GQag--&openid.signed=assoc_handle%2Cclaimed_id%2Cidentity%2Cmode%2Cns%2Cop_endpoint%2Cresponse_nonce%2Creturn_to%2Csigned%2Cax.value.email%2Cax.type.email%2Cns.ax%2Cax.mode%2Cpape.auth_level.nist&openid.op_endpoint=https%3A%2F%2Fopen.login.yahooapis.com%2Fopenid%2Fop%2Fauth&openid.ax.type.email=http%3A%2F%2Faxschema.org%2Fcontact%2Femail&openid.pape.auth_level.nist=0&openid.sig=ISYEbd4c2e%2FeRPgJsXTXIsLFx2ah%2BovdGiZFwtKNSZA%3D","/OpenId?dnoa.userSuppliedIdentifier=https%3A%2F%2Fme.yahoo.com%2Fmosessaur&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.mode=id_res&openid.return_to=http%3A%2F%2Flocalhost%3A9000%2FOpenId%3Fdnoa.userSuppliedIdentifier%3Dhttps%253A%252F%252Fme.yahoo.com%252Fmosessaur&openid.claimed_id=https%3A%2F%2Fme.yahoo.com%2Fmosessaur%237fe0d&openid.identity=https%3A%2F%2Fme.yahoo.com%2Fmosessaur&openid.assoc_handle=WeaNcE73qBz159fUvWCSW47Vqnj2I0L.h0CidYcidu_BiUxrefzzSG8bfuqyGKji66hkdovBaEkIxvWy1mzwAcUmt_TykZZR0FEj.OJoHomUvT.FPF7QKGKBN9eKpOaFl_mCvkf.&openid.realm=http%3A%2F%2Flocalhost%3A9000%2FOpenId&openid.ns.ax=http%3A%2F%2Fopenid.net%2Fsrv%2Fax%2F1.0&openid.ax.mode=fetch_response&openid.ax.count.alias1=1&openid.ax.count.alias2=1&openid.ax.value.email=mohammed_moses%40yahoo.co.uk&openid.response_nonce=2010-10-12T18%3A49%3A36ZtIlWHAdOjZytEJLLbSASI1xAWDlON.GQag--&openid.signed=assoc_handle%2Cclaimed_id%2Cidentity%2Cmode%2Cns%2Cop_endpoint%2Cresponse_nonce%2Creturn_to%2Csigned%2Cax.value.email%2Cax.type.email%2Cns.ax%2Cax.mode%2Cpape.auth_level.nist&openid.op_endpoint=https%3A%2F%2Fopen.login.yahooapis.com%2Fopenid%2Fop%2Fauth&openid.ax.type.email=http%3A%2F%2Faxschema.org%2Fcontact%2Femail&openid.pape.auth_level.nist=0&openid.sig=ISYEbd4c2e%2FeRPgJsXTXIsLFx2ah%2BovdGiZFwtKNSZA%3D"
"MOSESLAPTOP","10/12/2010 6:48:16 PM","Information","Kigg.Repository","LoggingUserRepository","FindByEmail(String email)","User retrieved with email: mohammed_moses@yahoo.co.uk","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/OpenId?dnoa.userSuppliedIdentifier=https%3A%2F%2Fme.yahoo.com%2Fmosessaur&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.mode=id_res&openid.return_to=http%3A%2F%2Flocalhost%3A9000%2FOpenId%3Fdnoa.userSuppliedIdentifier%3Dhttps%253A%252F%252Fme.yahoo.com%252Fmosessaur&openid.claimed_id=https%3A%2F%2Fme.yahoo.com%2Fmosessaur%237fe0d&openid.identity=https%3A%2F%2Fme.yahoo.com%2Fmosessaur&openid.assoc_handle=WeaNcE73qBz159fUvWCSW47Vqnj2I0L.h0CidYcidu_BiUxrefzzSG8bfuqyGKji66hkdovBaEkIxvWy1mzwAcUmt_TykZZR0FEj.OJoHomUvT.FPF7QKGKBN9eKpOaFl_mCvkf.&openid.realm=http%3A%2F%2Flocalhost%3A9000%2FOpenId&openid.ns.ax=http%3A%2F%2Fopenid.net%2Fsrv%2Fax%2F1.0&openid.ax.mode=fetch_response&openid.ax.count.alias1=1&openid.ax.count.alias2=1&openid.ax.value.email=mohammed_moses%40yahoo.co.uk&openid.response_nonce=2010-10-12T18%3A49%3A36ZtIlWHAdOjZytEJLLbSASI1xAWDlON.GQag--&openid.signed=assoc_handle%2Cclaimed_id%2Cidentity%2Cmode%2Cns%2Cop_endpoint%2Cresponse_nonce%2Creturn_to%2Csigned%2Cax.value.email%2Cax.type.email%2Cns.ax%2Cax.mode%2Cpape.auth_level.nist&openid.op_endpoint=https%3A%2F%2Fopen.login.yahooapis.com%2Fopenid%2Fop%2Fauth&openid.ax.type.email=http%3A%2F%2Faxschema.org%2Fcontact%2Femail&openid.pape.auth_level.nist=0&openid.sig=ISYEbd4c2e%2FeRPgJsXTXIsLFx2ah%2BovdGiZFwtKNSZA%3D","/OpenId?dnoa.userSuppliedIdentifier=https%3A%2F%2Fme.yahoo.com%2Fmosessaur&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.mode=id_res&openid.return_to=http%3A%2F%2Flocalhost%3A9000%2FOpenId%3Fdnoa.userSuppliedIdentifier%3Dhttps%253A%252F%252Fme.yahoo.com%252Fmosessaur&openid.claimed_id=https%3A%2F%2Fme.yahoo.com%2Fmosessaur%237fe0d&openid.identity=https%3A%2F%2Fme.yahoo.com%2Fmosessaur&openid.assoc_handle=WeaNcE73qBz159fUvWCSW47Vqnj2I0L.h0CidYcidu_BiUxrefzzSG8bfuqyGKji66hkdovBaEkIxvWy1mzwAcUmt_TykZZR0FEj.OJoHomUvT.FPF7QKGKBN9eKpOaFl_mCvkf.&openid.realm=http%3A%2F%2Flocalhost%3A9000%2FOpenId&openid.ns.ax=http%3A%2F%2Fopenid.net%2Fsrv%2Fax%2F1.0&openid.ax.mode=fetch_response&openid.ax.count.alias1=1&openid.ax.count.alias2=1&openid.ax.value.email=mohammed_moses%40yahoo.co.uk&openid.response_nonce=2010-10-12T18%3A49%3A36ZtIlWHAdOjZytEJLLbSASI1xAWDlON.GQag--&openid.signed=assoc_handle%2Cclaimed_id%2Cidentity%2Cmode%2Cns%2Cop_endpoint%2Cresponse_nonce%2Creturn_to%2Csigned%2Cax.value.email%2Cax.type.email%2Cns.ax%2Cax.mode%2Cpape.auth_level.nist&openid.op_endpoint=https%3A%2F%2Fopen.login.yahooapis.com%2Fopenid%2Fop%2Fauth&openid.ax.type.email=http%3A%2F%2Faxschema.org%2Fcontact%2Femail&openid.pape.auth_level.nist=0&openid.sig=ISYEbd4c2e%2FeRPgJsXTXIsLFx2ah%2BovdGiZFwtKNSZA%3D"
"MOSESLAPTOP","10/12/2010 6:48:16 PM","Information","Kigg.Repository","LoggingStoryRepository","FindPublished(Int32 start, Int32 max)","Retrieving published stories : 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:48:16 PM","Information","Kigg.Repository","LoggingStoryRepository","FindPublished(Int32 start, Int32 max)","Published stories retrieved : 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:48:16 PM","Information","Kigg.Repository","LoggingUserRepository","FindTop(DateTime startTimestamp, DateTime endTimestamp, Int32 start, Int32 max)","Retrieving top users : 10/11/2010 6:48:16 PM, 10/12/2010 6:48:16 PM, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:48:16 PM","Warning","Kigg.Repository","LoggingUserRepository","FindTop(DateTime startTimestamp, DateTime endTimestamp, Int32 start, Int32 max)","Did not find any top user : 10/11/2010 6:48:16 PM, 10/12/2010 6:48:16 PM, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:48:24 PM","Information","Kigg.Repository","LoggingUserRepository","FindById(Guid id)","Retrieving user with id: 7d116c97-4cba-4fbc-bac7-299babd0ae29","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/Users/l2wRfbpMvE-6xymbq9CuKQ","/Users/l2wRfbpMvE-6xymbq9CuKQ"
"MOSESLAPTOP","10/12/2010 6:48:24 PM","Information","Kigg.Repository","LoggingUserRepository","FindById(Guid id)","User retrieved with id: 7d116c97-4cba-4fbc-bac7-299babd0ae29","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/Users/l2wRfbpMvE-6xymbq9CuKQ","/Users/l2wRfbpMvE-6xymbq9CuKQ"
"MOSESLAPTOP","10/12/2010 6:48:24 PM","Information","Kigg.Repository","LoggingUserRepository","FindTop(DateTime startTimestamp, DateTime endTimestamp, Int32 start, Int32 max)","Retrieving top users : 10/11/2010 6:48:24 PM, 10/12/2010 6:48:24 PM, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/Users/l2wRfbpMvE-6xymbq9CuKQ","/Users/l2wRfbpMvE-6xymbq9CuKQ"
"MOSESLAPTOP","10/12/2010 6:48:24 PM","Warning","Kigg.Repository","LoggingUserRepository","FindTop(DateTime startTimestamp, DateTime endTimestamp, Int32 start, Int32 max)","Did not find any top user : 10/11/2010 6:48:24 PM, 10/12/2010 6:48:24 PM, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/Users/l2wRfbpMvE-6xymbq9CuKQ","/Users/l2wRfbpMvE-6xymbq9CuKQ"
"MOSESLAPTOP","10/12/2010 6:48:24 PM","Information","Kigg.Repository","LoggingUserRepository","FindById(Guid id)","Retrieving user with id: 7d116c97-4cba-4fbc-bac7-299babd0ae29","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/Users/l2wRfbpMvE-6xymbq9CuKQ","/Users/l2wRfbpMvE-6xymbq9CuKQ"
"MOSESLAPTOP","10/12/2010 6:48:24 PM","Information","Kigg.Repository","LoggingUserRepository","FindById(Guid id)","User retrieved with id: 7d116c97-4cba-4fbc-bac7-299babd0ae29","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/Users/l2wRfbpMvE-6xymbq9CuKQ","/Users/l2wRfbpMvE-6xymbq9CuKQ"
"MOSESLAPTOP","10/12/2010 6:48:24 PM","Information","Kigg.Repository","LoggingStoryRepository","FindPromotedByUser(Guid userId, Int32 start, Int32 max)","Retrieving stories promoted by user : 7d116c97-4cba-4fbc-bac7-299babd0ae29, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/Users/l2wRfbpMvE-6xymbq9CuKQ","/Users/l2wRfbpMvE-6xymbq9CuKQ"
"MOSESLAPTOP","10/12/2010 6:48:24 PM","Information","Kigg.Repository","LoggingStoryRepository","FindPromotedByUser(Guid userId, Int32 start, Int32 max)","Promoted Stories retrieved for user : 7d116c97-4cba-4fbc-bac7-299babd0ae29, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/Users/l2wRfbpMvE-6xymbq9CuKQ","/Users/l2wRfbpMvE-6xymbq9CuKQ"
"MOSESLAPTOP","10/12/2010 6:48:55 PM","Information","Kigg.Repository","LoggingStoryRepository","FindPublished(Int32 start, Int32 max)","Retrieving published stories : 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:48:55 PM","Information","Kigg.Repository","LoggingStoryRepository","FindPublished(Int32 start, Int32 max)","Published stories retrieved : 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:48:55 PM","Information","Kigg.Repository","LoggingUserRepository","FindTop(DateTime startTimestamp, DateTime endTimestamp, Int32 start, Int32 max)","Retrieving top users : 10/11/2010 6:48:55 PM, 10/12/2010 6:48:55 PM, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:48:55 PM","Warning","Kigg.Repository","LoggingUserRepository","FindTop(DateTime startTimestamp, DateTime endTimestamp, Int32 start, Int32 max)","Did not find any top user : 10/11/2010 6:48:55 PM, 10/12/2010 6:48:55 PM, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:48:59 PM","Information","Kigg.Repository","LoggingStoryRepository","FindByUniqueName(String uniqueName)","Retrieving story with unique name: An-Alternative-Approach-To-Strongly-Typed-Helpers","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/An-Alternative-Approach-To-Strongly-Typed-Helpers","/An-Alternative-Approach-To-Strongly-Typed-Helpers"
"MOSESLAPTOP","10/12/2010 6:48:59 PM","Information","Kigg.Repository","LoggingStoryRepository","FindByUniqueName(String uniqueName)","Story retrieved with unique name: An-Alternative-Approach-To-Strongly-Typed-Helpers","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/An-Alternative-Approach-To-Strongly-Typed-Helpers","/An-Alternative-Approach-To-Strongly-Typed-Helpers"
"MOSESLAPTOP","10/12/2010 6:48:59 PM","Information","Kigg.Repository","LoggingUserRepository","FindTop(DateTime startTimestamp, DateTime endTimestamp, Int32 start, Int32 max)","Retrieving top users : 10/11/2010 6:48:59 PM, 10/12/2010 6:48:59 PM, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/An-Alternative-Approach-To-Strongly-Typed-Helpers","/An-Alternative-Approach-To-Strongly-Typed-Helpers"
"MOSESLAPTOP","10/12/2010 6:48:59 PM","Warning","Kigg.Repository","LoggingUserRepository","FindTop(DateTime startTimestamp, DateTime endTimestamp, Int32 start, Int32 max)","Did not find any top user : 10/11/2010 6:48:59 PM, 10/12/2010 6:48:59 PM, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/An-Alternative-Approach-To-Strongly-Typed-Helpers","/An-Alternative-Approach-To-Strongly-Typed-Helpers"
"MOSESLAPTOP","10/12/2010 6:49:00 PM","Information","Kigg.Repository","LoggingStoryRepository","FindByUniqueName(String uniqueName)","Retrieving story with unique name: An-Alternative-Approach-To-Strongly-Typed-Helpers","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/An-Alternative-Approach-To-Strongly-Typed-Helpers","/An-Alternative-Approach-To-Strongly-Typed-Helpers"
"MOSESLAPTOP","10/12/2010 6:49:00 PM","Information","Kigg.Repository","LoggingStoryRepository","FindByUniqueName(String uniqueName)","Story retrieved with unique name: An-Alternative-Approach-To-Strongly-Typed-Helpers","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/An-Alternative-Approach-To-Strongly-Typed-Helpers","/An-Alternative-Approach-To-Strongly-Typed-Helpers"
"MOSESLAPTOP","10/12/2010 6:49:00 PM","Information","Kigg.Repository","LoggingUserRepository","FindTop(DateTime startTimestamp, DateTime endTimestamp, Int32 start, Int32 max)","Retrieving top users : 10/11/2010 6:49:00 PM, 10/12/2010 6:49:00 PM, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/An-Alternative-Approach-To-Strongly-Typed-Helpers","/An-Alternative-Approach-To-Strongly-Typed-Helpers"
"MOSESLAPTOP","10/12/2010 6:49:00 PM","Warning","Kigg.Repository","LoggingUserRepository","FindTop(DateTime startTimestamp, DateTime endTimestamp, Int32 start, Int32 max)","Did not find any top user : 10/11/2010 6:49:00 PM, 10/12/2010 6:49:00 PM, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/An-Alternative-Approach-To-Strongly-Typed-Helpers","/An-Alternative-Approach-To-Strongly-Typed-Helpers"
"MOSESLAPTOP","10/12/2010 6:49:00 PM","Information","Kigg.Repository","LoggingStoryRepository","FindByUrl(String url)","Retrieving story with url: http://haacked.com/archive/2009/06/02/alternative-to-expressions.aspx","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/image.axd?url=http%3A%2F%2Fhaacked.com%2Farchive%2F2009%2F06%2F02%2Falternative-to-expressions.aspx&noCache=true","/image.axd?url=http%3A%2F%2Fhaacked.com%2Farchive%2F2009%2F06%2F02%2Falternative-to-expressions.aspx&noCache=true"
"MOSESLAPTOP","10/12/2010 6:49:00 PM","Information","Kigg.Repository","LoggingStoryRepository","FindByUrl(String url)","Story retrieved with url: http://haacked.com/archive/2009/06/02/alternative-to-expressions.aspx","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/image.axd?url=http%3A%2F%2Fhaacked.com%2Farchive%2F2009%2F06%2F02%2Falternative-to-expressions.aspx&noCache=true","/image.axd?url=http%3A%2F%2Fhaacked.com%2Farchive%2F2009%2F06%2F02%2Falternative-to-expressions.aspx&noCache=true"
"MOSESLAPTOP","10/12/2010 6:49:11 PM","Information","Kigg.Repository","LoggingUserRepository","FindByUserName(String userName)","Retrieving user with userName: admin","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/Login","/Login"
"MOSESLAPTOP","10/12/2010 6:49:11 PM","Information","Kigg.Repository","LoggingUserRepository","FindByUserName(String userName)","User retrieved with userName: admin","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/Login","/Login"
"MOSESLAPTOP","10/12/2010 6:49:11 PM","Information","Kigg.Web","MembershipController","Login(String userName, String password, Nullable`1 rememberMe)","User logged in: admin","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/Login","/Login"
"MOSESLAPTOP","10/12/2010 6:49:11 PM","Information","Kigg.Repository","LoggingStoryRepository","FindByUniqueName(String uniqueName)","Retrieving story with unique name: An-Alternative-Approach-To-Strongly-Typed-Helpers","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/An-Alternative-Approach-To-Strongly-Typed-Helpers","/An-Alternative-Approach-To-Strongly-Typed-Helpers"
"MOSESLAPTOP","10/12/2010 6:49:11 PM","Information","Kigg.Repository","LoggingStoryRepository","FindByUniqueName(String uniqueName)","Story retrieved with unique name: An-Alternative-Approach-To-Strongly-Typed-Helpers","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/An-Alternative-Approach-To-Strongly-Typed-Helpers","/An-Alternative-Approach-To-Strongly-Typed-Helpers"
"MOSESLAPTOP","10/12/2010 6:49:11 PM","Information","Kigg.Repository","LoggingUserRepository","FindByUserName(String userName)","Retrieving user with userName: admin","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/An-Alternative-Approach-To-Strongly-Typed-Helpers","/An-Alternative-Approach-To-Strongly-Typed-Helpers"
"MOSESLAPTOP","10/12/2010 6:49:11 PM","Information","Kigg.Repository","LoggingUserRepository","FindByUserName(String userName)","User retrieved with userName: admin","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/An-Alternative-Approach-To-Strongly-Typed-Helpers","/An-Alternative-Approach-To-Strongly-Typed-Helpers"
"MOSESLAPTOP","10/12/2010 6:49:11 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByNew()","Retrieving new count","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/An-Alternative-Approach-To-Strongly-Typed-Helpers","/An-Alternative-Approach-To-Strongly-Typed-Helpers"
"MOSESLAPTOP","10/12/2010 6:49:11 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByNew()","New count retrieved","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/An-Alternative-Approach-To-Strongly-Typed-Helpers","/An-Alternative-Approach-To-Strongly-Typed-Helpers"
"MOSESLAPTOP","10/12/2010 6:49:11 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByUnapproved()","Retrieving unapproved count","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/An-Alternative-Approach-To-Strongly-Typed-Helpers","/An-Alternative-Approach-To-Strongly-Typed-Helpers"
